id,price
0,6.851984126151764
1,6.904561790000657
2,8.242808539239716
3,6.73357443360733
4,7.757729046396327
5,8.518455218135419
6,6.441602796376669
7,8.456361842840487
8,7.816353788710092
9,7.5720822732333986
10,7.188713857932624
11,7.266667098849617
12,8.40448827938229
13,6.214255016411866
14,6.725113112375682
15,6.2010125030708005
16,7.808572230051683
17,8.332236362110804
18,9.332571716345251
19,6.513226427831928
20,7.6892891218950234
21,6.3420887264817525
22,8.69623190405341
23,9.662418427879947
24,6.874562529779978
25,8.429148503217705
26,7.902843528080638
27,8.656912767634152
28,8.551605033573281
29,9.438913359686069
30,8.436657998642495
31,7.125791407341165
32,8.093861028581145
33,7.370948587626069
34,7.583958859379869
35,7.501564317919545
36,8.280887142755281
37,8.767226822959293
38,6.327078814011292
39,6.060330559669766
40,6.634121589609362
41,8.041023575604358
42,6.362380491657873
43,8.395298467027187
44,7.391177720053606
45,9.25922137693477
46,8.137635970400881
47,8.87106038389896
48,8.672293606675991
49,6.703661826491218
50,6.907514684421947
51,6.511598751972822
52,9.068731799368573
53,8.961617046519063
54,7.730065471343592
55,8.299089440441431
56,8.776224383609524
57,7.954400458547138
58,6.877384377302243
59,8.464096831855004
60,8.396797025610365
61,9.426467577325337
62,7.000303347924056
63,8.353510649508477
64,8.614338547704955
65,6.6952282141381545
66,7.419496309311597
67,9.182002797509789
68,7.5862154385011795
69,9.76105572229465
70,8.853885788328911
71,6.775310734210124
72,7.810657239012372
73,6.409635458359661
74,9.250103902574224
75,8.968150281286025
76,7.64270743369682
77,6.4630643687351945
78,9.321699088271872
79,7.456148395499732
80,9.247715833404966
81,8.301345912568225
82,7.1029362199669785
83,8.741538560607136
84,8.394330883393835
85,7.567370517690977
86,8.047501143739048
87,8.708075152512645
88,8.364334580406043
89,7.310657304097718
90,7.19635347922047
91,8.888111387960334
92,8.53800944978247
93,7.320691490531846
94,6.286540227258687
95,9.455821994117489
96,8.337930721188982
97,6.726369108576177
98,9.12472775081188
99,6.2855390353077984
100,7.691418773636284
101,9.170271706043811
102,9.31438842312874
103,7.640191929368682
104,8.91453661606616
105,7.954783635056835
106,6.788519657933454
107,8.598744706728995
108,7.473719710613237
109,9.089287082336202
110,9.487295944252917
111,7.679598255695271
112,6.710287535276778
113,6.215420879212373
114,8.850843596976597
115,6.90054147942644
116,7.964720809572701
117,7.301206699907441
118,6.113871295954112
119,8.471694210834109
120,7.552141954473578
121,8.926562345835737
122,8.797765481593453
123,6.8139866402688485
124,7.077289327543684
125,8.880113452153124
126,6.586979487960862
127,8.560375528584025
128,6.978125984701058
129,8.652250975343803
130,8.389504279934417
131,8.938540373124047
132,8.080312615673082
133,9.600488948599082
134,6.8775970855355855
135,9.088703065996633
136,7.273282464790112
137,8.814341152973801
138,6.865099028205459
139,6.0527908633807455
140,9.59466586283136
141,8.434043465754026
142,6.760622272166207
143,8.203424268994405
144,8.436760855645453
145,9.178925101938518
146,7.82481337715111
147,6.7473945615051605
148,7.52001873802587
149,7.795717240011162
150,7.717603630474228
151,6.873971563134442
152,7.53266632914073
153,7.517534586625912
154,7.985161335931957
155,7.277632861436535
156,9.462782084591916
157,8.373805892510791
158,6.522933320352818
159,8.09771253961369
160,7.715359688645388
161,8.402001974495509
162,8.898353158530078
163,7.1059724419958
164,6.4992700138039
165,7.359830528358277
166,8.800194775416387
167,7.912274066745526
168,6.388883019190995
169,6.916729460049377
170,7.707770179798717
171,8.657959564560198
172,8.322771286665915
173,8.601236744939435
174,7.658726818150541
175,6.905490768913545
176,6.687452773939822
177,8.038571328182986
178,6.61955661040165
179,7.270385016049046
180,8.747966008288754
181,7.66282982605663
182,7.406862398677678
183,7.28534755006302
184,6.9777547667879904
185,6.315953646490264
186,9.310138286950137
187,7.819591378008047
188,7.240206112253361
189,6.639607480347518
190,5.994897112981531
191,6.610332209529612
192,7.077962707228721
193,6.855418154243172
194,7.0660932373521055
195,8.476013937335969
196,8.581568543328709
197,8.130150898280268
198,7.172386466647347
199,6.573731301980578
200,6.679081657878625
201,8.718252864506564
202,5.896981994973505
203,6.524496553299532
204,6.484145902855537
205,8.903368211143661
206,9.59332778743743
207,7.52208545712919
208,9.182279743147003
209,7.195941694843032
210,7.8666950149078385
211,6.482488918892512
212,8.407771042911634
213,6.2575539553865935
214,6.617142427654788
215,7.015163661919558
216,6.49964183393979
217,6.8026827132005545
218,9.321542657066162
219,8.439161419725494
220,6.780425571018276
221,9.289408515533454
222,7.740154679822414
223,6.625191302307591
224,9.118258284007975
225,8.384674189308445
226,8.641256352683092
227,8.395506697188129
228,8.433157035185905
229,8.457058193281558
230,9.192266851284657
231,7.538090639320526
232,7.837941352295994
233,8.029470700992247
234,7.080555329538367
235,7.591831739484043
236,6.728547529948576
237,6.7171686949257765
238,6.2825293976819125
239,8.459166320349535
240,7.880185776563945
241,6.52100254653795
242,9.543823189882556
243,8.110273170197466
244,7.536562299654684
245,7.390670329731338
246,6.656860047220749
247,7.1538506080426245
248,7.964362353421245
249,7.275444688980007
250,8.33444349089537
251,8.166972027671669
252,6.79155499840629
253,8.830120293967946
254,9.712739830155877
255,7.723894426156938
256,7.5746463776870785
257,8.164936590334497
258,7.883739302754988
259,7.293010314463108
260,8.553751697199871
261,6.054536448549415
262,8.27141220289053
263,7.562060780160795
264,6.7171563232185685
265,9.560730457456199
266,6.4995703894478085
267,6.666298379209716
268,6.326678163873859
269,9.048753500196558
270,8.649860436927506
271,6.162376069160574
272,7.449632796592583
273,8.036900676369964
274,6.166633906163613
275,9.000443247536873
276,8.35809698730967
277,8.542226155547485
278,7.832123508591995
279,9.260701562894678
280,8.432254284685017
281,8.820038512017467
282,7.845613081697633
283,6.783284737594321
284,8.902220595245549
285,8.484952339049856
286,7.43327023710701
287,8.609850388819986
288,6.362778489505754
289,6.106567377250732
290,9.155241403186322
291,8.442084769019402
292,8.052806859056362
293,8.909765013514424
294,8.105255829283358
295,7.497887029547376
296,7.4456398823692505
297,8.659985086862196
298,9.124754907796069
299,9.211943621086812
300,8.672763923412896
301,8.747209326715733
302,5.942556631580309
303,6.780068565992953
304,7.847265185660543
305,9.666027323794486
306,7.019499166244103
307,9.471215522728397
308,7.744625744507925
309,6.714079365099393
310,8.63763982053158
311,7.590304373148456
312,6.613759145321191
313,7.757250201884003
314,9.392704503659363
315,6.2443936756380305
316,6.156222799737996
317,8.628598917345345
318,6.443380219329837
319,8.399587657212667
320,8.75022286361949
321,7.817960354348314
322,8.85928171783391
323,7.066402164597991
324,7.309334905653674
325,8.796940972634323
326,8.352869293954512
327,7.3962490439691235
328,7.845263660686136
329,9.226937614255071
330,8.467984723549566
331,6.737409460280018
332,8.859498130890694
333,6.140368671962624
334,9.768469662248737
335,6.041278146034324
336,6.398112533115169
337,7.804919322684394
338,8.316783500572818
339,9.175593445262427
340,7.101228529670508
341,6.5225371903116605
342,7.234426629876016
343,8.25078424929062
344,9.609288645961394
345,6.539139454108462
346,6.018765397507782
347,7.27130118157666
348,6.606450819500767
349,6.404501053234438
350,6.161771553922644
351,9.655366101781095
352,7.24859801680646
353,6.807430656632869
354,7.2307475186744785
355,8.272853855394143
356,6.2373712808283015
357,7.082875953708121
358,6.157506374968474
359,6.658117758117777
360,8.294360282133809
361,8.34209854467685
362,6.594726675010938
363,6.401425132498976
364,6.975990677356308
365,8.612103809517878
366,9.617568742263716
367,8.387178384553177
368,7.849573175605855
369,7.757599587277375
370,9.317328639843687
371,8.811578079979894
372,8.55482245908982
373,7.241072670766443
374,7.533400683863095
375,8.062787249005629
376,6.628818984759366
377,8.650670766107499
378,7.7834062170816125
379,6.867320003070152
380,9.641646414767695
381,8.287815870783213
382,8.556560501338755
383,6.807454622531494
384,7.318477578065625
385,6.858260245742173
386,6.590408252982765
387,7.885666588128557
388,8.592876045006696
389,8.52684578397713
390,8.658157552950577
391,6.749048541554052
392,8.588424308300272
393,8.716661153565015
394,9.252491027488984
395,8.890201476503465
396,9.631333807889774
397,6.7517494886383185
398,9.115955532535077
399,7.650871665880903
400,7.570088470249635
401,9.114924362161844
402,6.7737769775052605
403,7.825692048703553
404,8.3926204114932
405,8.245520743776767
406,9.509800085000316
407,9.72173338677661
408,7.228980061980861
409,6.711969894836352
410,9.694961698533325
411,9.713017325208405
412,8.114274556234456
413,8.730403416781465
414,7.678057294816363
415,8.35072423854638
416,8.611862394710228
417,8.106968764915171
418,8.43091294855149
419,8.572207612859282
420,9.197895009947901
421,7.77955565060384
422,6.575845850029934
423,6.198036057546156
424,6.394180594137447
425,9.651962735239426
426,9.252928744874302
427,9.600804278217458
428,6.609313670590465
429,7.826716293272615
430,6.65245749117056
431,7.617974808973972
432,8.650043143899298
433,9.23918498839227
434,8.848826349089267
435,6.655024482303287
436,6.644091347489098
437,6.968259615503483
438,6.687219971450023
439,6.9470810335845
440,7.606415250538426
441,7.5061551754071125
442,8.889684470256448
443,9.202477950665372
444,8.92711585260688
445,6.426227739409691
446,6.502594133211807
447,6.9201204336627775
448,7.421844576896094
449,6.078883352217966
450,7.297063429102951
451,6.787100116924771
452,8.788329861869821
453,6.849772692259494
454,5.9604333803245195
455,8.440114992882542
456,6.724760525013743
457,8.61994408500551
458,8.497371938281264
459,7.80670766417794
460,8.755223072962293
461,8.579083734414692
462,9.699620330355298
463,6.696991085452598
464,8.475458443539024
465,6.8563314723975886
466,6.8260898799038525
467,6.712478704592358
468,8.01921909870594
469,9.377431976240565
470,8.801472581291868
471,9.184766692461832
472,8.86061229069049
473,9.735676091155868
474,8.38936123667631
475,6.597039963998258
476,7.23784911269716
477,7.9457612518040275
478,8.654495518075024
479,8.975050676199501
480,9.706418974231278
481,6.757220464887192
